Vehicle_ID,Timestamp,Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh,,,Range_km
1952,1/1/2024 3:41,85.40673668952584,0.29359514699602585,43.41795502718175,389.8238598200147,37.44462905129552,2,2,3,4.872815686939589,1,24.206048881637976,60.706220135316364,12.280580998794255,32.516640090536335,1853.069011624165,21.478280538159407,10.081345049184193,,,92.50184513
1645,1/1/2024 3:42,117.73724781501863,-1.684077593,33.94853661206973,346.71230926931395,35.47571677249106,3,2,2,-4.611496577,2,15.945800533622702,22.90540879131432,13.449395029597559,30.831336728424123,2099.3589669581406,5.134326041,9.519905023017587,,,18.30930615
1795,1/1/2024 3:43,68.34477354805244,-0.426675412,83.32591271440222,339.21281469692724,24.49216790746695,1,3,2,3.1055104317255733,3,36.91210398623349,49.916778824068814,2.135360663423924,30.892780267562593,1868.110826702104,13.674924169359814,6.768290313531678,,,168.3550032
1027,1/1/2024 3:44,31.14501398113084,0.9135840356626215,96.43313317968773,372.38710383147173,21.3678076,3,3,2,6.774725979982488,2,2.2422959527901165,61.32196784627404,14.106877985873004,30.121753849665176,1729.5579359526641,27.27996547404519,6.731536215927841,,,390.8012167
1619,1/1/2024 3:45,52.43950627987451,1.3627871812915648,53.09158038763186,390.96137968829123,39.61970803655217,2,1,3,-3.963486833,4,27.040528682804315,86.99840211829161,0.1620439874424423,31.04050973304456,1244.561301118085,11.502053213483043,7.790485977817996,,,78.38563403
1555,1/1/2024 3:46,71.22731224545431,-2.995698848,96.19365558,302.5036336237444,41.688763152515186,3,1,3,1.197592978697796,2,25.672110916306075,42.85253346493181,3.838560026261492,32.109875429847996,1425.865356602685,34.34562077165178,8.540770640989045,,,386.8305278
1339,1/1/2024 3:47,8.769787443,2.6211205805460915,85.90380923480274,344.82388465553964,25.815887277782622,2,1,2,-0.102330905,3,39.25937103346771,73.55357676,1.2605811931622664,29.306123403945357,1823.6977357982928,17.44880695656993,5.571952206597819,,,269.0114575
1797,1/1/2024 3:48,74.68119175406953,-2.012847766,58.48409019810546,361.0781356077947,10.317208436532555,2,1,3,8.70498438,4,20.42104569782974,29.28898697335905,14.182997027572739,29.831784128425458,1715.4871458862776,4.580767321710872,7.586804366321019,,,35.31157471
1957,1/1/2024 3:49,117.74134041147535,-1.598517395,73.92209433009062,331.85630981259897,37.73858706172646,1,3,2,-2.212964102,1,34.22083162,50.350764502379995,6.359034800488538,31.46327755324741,2295.748898613287,38.25019794099292,11.944422948391294,,,236.7242648
1330,1/1/2024 3:50,22.812917974047316,-1.419159326,54.798734333637036,377.24077221232415,19.977409416530207,2,3,3,-0.224593803,2,-3.887872811,35.61943109163282,4.729041073174389,30.693462114178637,1340.979703663328,28.41407357843077,5.627068656230467,,,276.7080632
1639,1/1/2024 3:51,95.11141395,-2.773079181,64.69787265700418,397.14770702702737,10.346075275592225,2,1,2,8.476671174869544,3,0.5301385700859678,54.47274851,2.5063119529645506,33.73640559443037,1265.165795,41.26097720871579,10.718235737358716,,,249.0612741
1505,1/1/2024 3:52,108.94785525355432,-2.261687258,24.643706961480305,394.34273662502835,38.174599564164275,2,3,3,-0.040200409,2,10.567235778093874,49.206230120611494,2.3372686116068033,33.751809189537695,1313.2784480965531,18.071565694780038,11.06130269995153,,,40.26201808
1347,1/1/2024 3:53,113.2441911384265,2.918099537664972,75.70107802404266,326.5982539379942,28.109496608591435,1,3,2,2.9702116087839157,2,22.86973287,88.58495349719394,9.208975290644283,30.35194428581686,2081.520470552712,1.0670338250775386,9.499919712339867,,,8.502767738
1472,1/1/2024 3:54,115.21627252865366,-1.108699576,24.225971558730937,322.6338278437486,33.982376121846414,3,1,3,-4.504469942,3,15.208570523533389,84.22485985444513,0.7062624958863528,31.155566960092116,1972.8155209746055,2.4297558472464513,10.107419892506257,,,5.823760829
1230,1/1/2024 3:55,62.57515664657663,-2.308193458,85.36679575357196,395.7490531021221,42.01414374005671,1,2,3,9.773536542625543,1,4.121331130596499,60.75441297662262,8.914955628473285,34.83611248640029,2021.8864265030516,39.792946111570345,10.368813498596792,,,327.6166847
1189,1/1/2024 3:56,117.27694895898044,-2.358052433,85.99575436,345.86284874314657,28.941084054833688,3,2,2,7.374200618067842,3,21.51416829511455,32.35568445405839,11.619740582982097,33.79233258300245,1403.9978968514665,20.590996484428114,10.344287566658547,,,171.1803026
1224,1/1/2024 3:57,90.87722485613267,1.3167598060198316,38.96618300449717,320.82977230846916,27.611792540263803,2,1,1,4.516014171200144,2,20.501457670361326,58.98698939953202,9.015223004,29.509622915314996,1871.2585983934418,48.821646690567746,12.651649867756369,,,150.3672042
1384,1/1/2024 3:58,19.40057234843543,2.127411984195845,45.89302248286402,370.6996963630418,20.173174247189223,3,2,2,-4.088670904,1,18.60013653343819,75.44575948266406,12.398681520689387,29.96160284054512,2197.9710403337854,41.53238773270719,8.114822725461316,,,234.8845894
1376,1/1/2024 3:59,57.22801278,-1.458286203,58.50483028466346,328.44203239037915,20.681784205398344,3,3,2,-3.876950579,1,-0.924974955,22.661897838411484,3.9788805607268647,28.584362367691455,2089.039271272025,0.9044819439388213,6.025249985540711,,,8.782467574
1282,1/1/2024 4:00,86.19974104464048,-2.874542926,67.73303255459851,326.72469750710525,37.87897231,3,2,1,3.174604461860346,1,36.71614717403039,50.382054405837636,1.157572764174838,32.74476199832131,1770.2941463114512,43.51201198494081,11.461720130275756,,,257.1342251
1957,1/1/2024 4:01,29.6808379,-1.661459889,42.98829293935974,387.9249043077785,25.716023595507796,3,1,3,-0.724033457,1,21.65148866656464,22.98528403806182,10.814859253852637,30.21826710024027,1334.5506673480188,10.722022076372413,5.8866351395096395,,,78.29964232
1632,1/1/2024 4:02,76.87382202586649,-2.660905855,67.39891237,316.24791533769036,15.723417301284215,2,1,1,4.341841713,2,6.879628623939576,37.07705562835467,12.421955855869108,31.75616630983942,2331.8452781037704,24.364619978508657,9.223046211,,,178.0484288
1627,1/1/2024 4:03,79.99205749,-2.37963038,43.822965858343906,306.43929464662364,13.308506740017346,1,2,2,3.972887227716587,3,25.93381856775343,26.448026172065006,7.525148048481811,33.37699597342866,1884.0656443971795,25.35545526209372,8.888020381358713,,,125.0167307
1972,1/1/2024 4:04,19.523969257027908,-0.410951281,24.439257685684854,326.91864401716873,26.552204090162277,3,2,1,7.579770974189467,3,9.305859589,87.24047975575576,12.30925409983133,33.852245471657824,2356.558987733976,3.080087987552654,5.7142429226415326,,,13.17323485
1744,1/1/2024 4:05,67.81023749433075,-1.620489775,20.202203986552718,360.6945412838204,26.273425826620567,2,3,3,-0.779344089,4,17.763521204849162,31.818005694624865,6.868787331828995,30.27755041,1770.310144726415,6.370715756463431,7.163870353,,,17.96549811
1258,1/1/2024 4:06,92.59522931743292,0.095675271,28.092084633474286,312.30878534032706,32.871039737188866,2,2,2,3.667952867364889,4,10.350929697654234,30.507271763537638,2.977914508836893,29.660728559520894,1508.116932418887,21.21006533112749,9.600153383268976,,,62.06514902
1358,1/1/2024 4:07,59.86747974431303,-1.47903748,83.38005601312146,347.1594672276794,26.487361721079925,2,2,2,6.660449782581415,4,34.61773119419618,88.04384765296714,7.115910264103171,33.939754608283025,1599.636913313509,32.16678174011187,9.580912336452784,,,279.9386915
1709,1/1/2024 4:08,1.452374013132891,2.6432238066176854,96.91450499066697,362.733711,15.021649644697515,2,2,3,2.361594794834893,1,39.72912630407186,56.11771032121514,3.239259734274273,30.668895681150566,1743.5941256192837,13.294407169282985,3.4628069741214675,,,372.0741293
1455,1/1/2024 4:09,1.0846162895150613,2.435663807557587,54.15729594249754,384.8736992593174,27.773100967947975,3,3,3,7.459654974084167,1,2.253192939755441,73.05895219831832,7.080473561820084,33.75398698265437,1998.4900731470125,26.36740820034043,6.6230712786817145,,,215.6080569
1410,1/1/2024 4:10,42.84352127640146,0.40083663006279613,61.014716275995426,322.98695912022544,41.73762913601088,1,2,2,-3.030856976,3,-3.938947225,42.912025581867454,2.2132733876840174,29.048342054490277,2199.5842847327804,19.01885539190825,7.101677753388138,,,163.4022418
1648,1/1/2024 4:11,111.14328821181384,-0.873456048,31.747853525874092,381.73463233827897,15.580449406707434,2,3,3,6.0084664772071505,1,4.869512814191911,57.30024941543988,2.783431071399291,34.383365872632176,1515.4328214079858,31.55513893704809,11.785669830042231,,,85.00220551
1317,1/1/2024 4:12,27.44121355243305,-0.713118708,64.08250821441257,323.4906261131239,34.14141243422121,1,3,1,9.144731372814677,3,21.547839239392605,20.47975984544062,13.243691482157416,31.38187959989554,1444.0384968608553,21.279421334664068,5.128339089250297,,,265.902599
1676,1/1/2024 4:13,76.12364266460246,-0.528886301,31.572392160558145,367.67665412396406,30.78507427379343,1,1,1,-0.021750185,4,2.8278012809889876,48.617292996419124,1.7378727090834163,29.190933730012738,1463.4564127099661,42.59649169,9.913170106107144,,,135.6652943
1224,1/1/2024 4:14,26.64910448319847,1.3654759328096642,68.89714649590641,343.0673571482455,36.200500434913096,1,1,1,0.49504663617947386,3,31.516799107276903,58.856285051076775,3.3641142014310494,31.74547705183718,2414.849712714972,49.188829020623295,9.128637468360749,,,371.2459796
1818,1/1/2024 4:15,38.60039875914583,-0.290166027,94.66069340646831,311.4681242,15.271009569965745,2,3,1,-3.746754842,1,13.390175955749907,56.00871144493866,14.932800759324806,34.09011187350483,1413.1335098179113,45.661286442947116,7.7521528603860625,,,557.5649906
1233,1/1/2024 4:16,101.76505075217807,2.1403796790353846,35.65588314424317,371.42634628218485,42.95618679170981,2,3,3,4.622391693620676,3,22.47397333213583,48.40737810517291,8.640277741361798,30.725275481313638,1649.4662387016938,8.513351347549106,9.161189647064997,,,33.13445879
1683,1/1/2024 4:17,87.46337307239362,2.6645687155821873,81.16509744456816,321.7762618549018,31.733824971850552,2,3,1,3.286760884523053,3,15.50280287302865,75.15353646211126,8.787288257391985,29.246430548751963,1831.6279063672246,22.913166163325926,10.06530059347553,,,184.7683879
1663,1/1/2024 4:18,11.447913277585275,-0.98432308,21.880193825465923,317.66234260245915,39.647489819189786,1,1,1,-4.394813619,3,35.649756472852914,55.114857865759554,12.674563146334993,32.03589315613258,1923.0645313075127,22.99500426082848,7.547332487817549,,,66.66397049
1974,1/1/2024 4:19,51.444242518372036,0.36416688825408094,50.03977930572968,335.83229285893833,18.631236728808247,2,3,2,6.283180404569675,1,-3.418909832,64.52843665521576,7.864794547334361,33.841269781078196,2315.5106864253603,42.039272948206936,9.556897294159295,,,220.1170396
1826,1/1/2024 4:20,3.500371637431736,-2.429660779,28.859880626440724,365.32902447594836,35.87945112892865,2,1,3,7.439267436175374,2,27.818585304546986,32.92347921438188,3.326729302251821,28.849476432249563,1346.7489964708984,17.92374725859953,5.783286044211346,,,89.44347596
1373,1/1/2024 4:21,57.70681759236108,-1.797185713,48.19803532765596,323.3996478790628,37.33607465168716,1,1,3,8.606794062111312,4,24.347746,80.30500674877868,6.3369983445117635,28.289858153568282,1340.4174111121633,27.52513328216925,8.838656475,,,150.0971726
1671,1/1/2024 4:22,79.49208140412817,-0.5192054,33.88295357111068,318.3661538781886,23.910234533547648,2,3,3,3.1860112925596322,2,24.228176394359195,45.39853273,11.32501880445693,28.394054455072904,1611.3325448493383,30.503022261331658,10.111563793640967,,,102.2129226
1607,1/1/2024 4:23,14.220314831778186,-1.762783705,49.86439920983099,300.99536257133644,23.438370850919775,3,3,2,1.7887005235263604,2,13.62952268671923,53.74725433285238,13.08672657665085,29.61342103790319,1737.1618947805891,5.6648872013004965,4.38702974,,,64.38894049
1471,1/1/2024 4:24,34.66619266909988,2.259362944732305,53.40182448860243,347.16430971017235,33.02286927590123,3,3,2,8.142057318,2,-4.294614719,44.65363458772525,4.098057374974428,28.05111400891467,1685.9083605555174,27.942260416655802,7.277877231,,,205.0278727
1232,1/1/2024 4:25,47.740395060258834,-2.050282464,44.04728982247347,342.8645569315183,13.269268861607559,3,1,3,0.9804522860220857,2,26.015832488558104,82.43350232050079,3.929628962087899,31.000709385809014,1709.4723477592192,12.417390268896144,6.639856424613486,,,82.37412875
1691,1/1/2024 4:26,110.34372295872598,-0.266035071,72.52975595785033,323.38677436373763,35.74684525761281,3,2,1,4.831646878518425,1,32.326204576371396,83.05181028735629,4.914123093116935,32.88424617744642,2306.891501,10.41018232903898,11.287280263691056,,,66.8937039
1112,1/1/2024 4:27,119.19060185075568,0.6341954427592542,93.50816410071278,305.3652164009691,11.501036594379382,1,3,2,4.230433846013895,1,-1.164636006,35.699904122717015,8.943160497842666,32.97320732489897,2287.668815604757,12.590747449598343,9.363864364636452,,,125.7320304
1829,1/1/2024 4:28,5.389355879473903,1.1511834489650665,52.047629928421784,342.9255874595837,16.67066053922891,2,2,2,0.582416497,2,14.872787690978587,72.69001890336335,4.177635984095177,32.45698066268775,2247.151697335522,5.057664733511285,4.998982323228927,,,52.65861036
1496,1/1/2024 4:29,91.32095081944705,-0.701583782,35.387452518001716,378.82051110716316,33.24503150344785,3,2,2,-3.696650937,2,2.316768427617439,27.201848199573945,13.397053881908889,30.073400942165048,2181.8648681206146,3.579539506,7.936711746095406,,,15.96010897
1441,1/1/2024 4:30,44.606887968281185,2.2145944123483714,41.65782065567867,371.5282131327177,13.441328348218734,3,2,3,-4.67876692,3,22.49220038933237,22.08952473154588,14.67011383074471,33.151563939958926,1252.5060443729706,32.37863183308715,7.663061288866339,,,176.0162404
1563,1/1/2024 4:31,47.09498235,0.40991490646755313,88.32006587970952,386.07948898601705,44.01447320168765,2,2,1,1.4235661080308084,3,30.352219436156652,78.56088794501483,10.186798837419522,32.03541297337458,1394.2040135436857,47.054845307985254,9.104448069706399,,,456.4677623
1267,1/1/2024 4:32,90.51179680164272,-0.362953317,65.73117786161183,300.95826877131555,40.39386733116652,1,2,2,2.218023622350352,4,25.001795421733284,29.182470186396152,14.554495440783676,34.02825437737156,2151.850436470651,34.431181095088796,9.911696155031008,,,228.336508
1509,1/1/2024 4:33,110.21117185744903,-2.596556196,56.400882584556584,396.64193168045983,31.920581634235777,3,1,2,7.340174023,4,9.312703171864847,30.83479025026942,4.317757027489046,31.34603860863495,1973.2971003276693,15.661594869775701,10.50296086605793,,,84.1027387
1806,1/1/2024 4:34,114.11143134030581,-0.211863189,31.970937720714137,334.14122526274485,38.66701094842725,2,1,3,1.216174748672067,4,1.2879716274572717,62.461178150580224,12.227555297783146,29.26103116940894,2076.127951261198,16.818825088823083,11.725829269951562,,,45.85719245
1385,1/1/2024 4:35,69.25471032459849,1.9244150448943813,55.97818466590255,399.03977960919644,41.065301700634876,2,1,1,-0.782601879,3,30.74206657,77.17379615807815,10.176669597671367,32.44256983123922,2132.010801694897,27.115321240884185,10.011340748317743,,,151.6147036
1386,1/1/2024 4:36,42.85453911606034,0.6872461093278925,42.279360268590935,325.2619460601775,19.081647735013647,3,2,2,1.9314470211272985,2,9.576258632171147,33.27206440287296,3.947877459960556,29.055489605478403,2384.774122632556,43.32846362795245,7.8548126347843485,,,233.2200409
1112,1/1/2024 4:37,94.5058903,1.9929747223747096,95.45305022826794,347.15363875782447,39.72940557822618,3,1,3,-1.430142794,2,-4.003707572,27.99345642986097,4.776109203670011,34.74201391225753,2025.6858288843855,10.202981062394253,8.147294676639062,,,119.5373069
1612,1/1/2024 4:38,30.120165991476032,-0.035929976,90.72560875,335.3927676575304,16.81778242731606,2,3,3,-3.629590833,4,20.713954645716285,25.412564185059715,7.329384997550777,32.922996328371546,1558.2376572782284,23.478716953522095,5.178222264369331,,,411.3614248
1624,1/1/2024 4:39,67.68888346002213,-2.289229769,26.71220334625584,335.57607149943027,24.466979245208538,2,2,2,-3.304354495,4,6.100478960502025,21.739248810981724,11.874650048017726,33.294253211957134,1307.9207181279546,24.99744145,8.337556282829299,,,80.08782388
1951,1/1/2024 4:40,43.02941538298478,-2.918160925,61.33227914089943,384.2282098748216,29.539087093700978,3,3,3,-0.212683102,1,32.85426992611796,28.153540490065037,13.083334038079467,32.75487909727185,1761.7101478141124,46.56805874823458,8.841427386500069,,,323.0389227
1080,1/1/2024 4:41,78.79572884494513,-1.18068272,38.00466764117377,374.6418939737339,34.98618370759114,3,2,3,-4.809853737,4,1.4464841975850344,85.98843366980667,9.509205656272592,28.68291698946497,2122.8044350786126,26.854028620072114,9.917158312103693,,,102.9103701
1698,1/1/2024 4:42,28.847869547220828,1.1879428289867544,52.86216716194325,399.2151435230048,11.05494612028848,3,2,2,-1.6969507,3,14.566038207666264,26.66977588091233,10.823645583364947,31.257098736185526,1566.4718209570756,39.06484779607845,5.864353251287795,,,352.1364464
1112,1/1/2024 4:43,22.991153488179094,1.7415594236501626,90.14783986011652,361.35146827175123,20.167829447236613,3,2,3,6.812847113985308,3,6.390859162495531,61.82912818525845,3.9577430642245846,32.5599067,1356.1031104421377,4.481278876972605,5.670954862593594,,,71.23625921
1001,1/1/2024 4:44,110.18869040105245,-1.225482992,62.20116159108358,346.32566043945025,31.29816843736366,1,2,1,-1.480742114,4,26.03207286494866,84.46764722412209,11.116073246672585,29.605491111594716,2498.365133608372,16.413488276691478,10.974713529706946,,,93.02639507
1641,1/1/2024 4:45,12.216441953944429,-0.026076475,46.73722346966079,309.0073862946891,22.50790377021916,2,3,1,-3.339057334,4,19.683890921083968,63.94740985433204,9.074697194874144,32.75651475,1744.5366748393626,30.61003031857575,6.221998538582303,,,229.9305952
1219,1/1/2024 4:46,60.71494893,-0.473286573,36.63106832839976,399.6561419513857,37.12587694703227,3,2,2,9.236208399918088,1,30.59444736618682,22.292202816634333,3.343813578694354,33.739198326670746,1481.209228918199,33.914132802808425,9.682596894270121,,,128.303484
1565,1/1/2024 4:47,26.50233395556107,-0.536863294,84.02598875251914,355.1530652932283,32.80782564027507,2,2,1,4.337051745274291,1,15.637565885064348,61.748966505117366,14.252804574035997,29.924509855928065,1413.9227204272304,44.27208631953589,7.656481905594491,,,485.8635954
1854,1/1/2024 4:48,4.671595599080094,-1.611907721,69.96144122914777,370.04774696901416,18.204050880330755,3,1,1,-4.099610758,1,-4.783620581,83.21457147884033,7.692894141,29.397223101860305,2321.617093869365,29.56214486664672,5.9288887219318696,,,348.8360733
1996,1/1/2024 4:49,4.322258194971167,-2.18177337,57.445236834098495,340.67423871913115,15.107514285731657,1,2,2,-4.066340503,3,4.683841624277306,42.579132455608864,11.91693029189468,34.18211984554422,2265.4850417403577,14.550002609845262,4.740995597404055,,,176.2980641
1735,1/1/2024 4:50,21.02661265269928,-1.819868651,37.39874830903824,354.7715708179236,32.016644775546766,2,2,3,4.181831885487545,1,39.96206986874231,41.95395506995911,7.884191502110475,28.036361449351972,1997.316765781577,27.00085241096654,6.6569391747059665,,,151.6910485
1224,1/1/2024 4:51,104.01244254072003,-2.668005677,46.739709932570506,394.25777318928874,25.76635646966652,1,2,1,3.101932030973675,2,13.240524518927963,37.420451209056495,13.994050745047586,29.79022934,1911.3411644027894,35.60534746364633,11.255836130023662,,,147.8507321
1384,1/1/2024 4:52,33.89744928,-1.811215549,96.78747413908148,316.6419437931603,15.91349643854615,2,2,3,-3.974378414,2,22.910579854880147,55.38812109,2.1191907695669747,30.847112787021413,2436.870706224844,39.23882576531783,6.0725126475071285,,,625.41275
1402,1/1/2024 4:53,114.05510046903548,-2.944794614,61.607195008466746,329.23725843302543,21.42309718614321,1,2,2,-1.635267875,2,35.72192236264407,36.65599922765419,8.192319386558365,32.70581803150829,1496.747910365056,47.234755107398115,12.436091758428567,,,233.9964054
1637,1/1/2024 4:54,69.79467515870323,0.7635504038158696,52.05594249946024,315.20597277780325,20.60663619115053,3,2,1,8.935643717283824,1,-4.076411803,70.66521399793209,0.3773250308977766,34.97944446,1740.0116747547359,9.618556868985678,8.163817034,,,61.33197758
1129,1/1/2024 4:55,52.39370277225193,-1.101747556,61.71376338786591,379.22159038047744,13.78461903187813,3,3,2,3.580162157215259,3,24.68233283788279,65.14032231937284,2.960903888071711,30.59572876431873,1232.0645023678273,33.08116352096373,8.990536588874667,,,227.0791157
1052,1/1/2024 4:56,69.61066016033455,2.838868268561452,82.31908047196869,306.204526,29.14181567428298,1,3,3,1.6048809722174537,3,7.976963829029653,48.054153075871355,4.215397569055661,34.641661082276634,1744.166697316182,10.095406900796464,7.741615059998135,,,107.3477054
1683,1/1/2024 4:57,62.00380622715213,-1.837697695,47.208714920229504,308.16316498513385,36.727702186939396,3,2,2,-1.247668821,1,7.566171490859416,70.57885405,7.089151066460205,30.56741997510758,1699.481476,15.961829216524562,8.602217107564373,,,87.59805009
1729,1/1/2024 4:58,91.05315045087902,-0.925028578,34.29648967460871,329.84941127873685,30.141341109854547,1,3,1,-2.994529365,4,5.118313146,26.894741450780078,12.302589861361444,32.868704796788144,2434.3412112071405,7.223948501669285,8.787384765336336,,,28.19451769
1671,1/1/2024 4:59,33.89952791674227,-0.852953048,66.79488946712382,351.4188180921011,38.92019777280733,1,1,2,1.0394752616602156,4,32.022814733102194,72.46698823688698,6.999817508497386,29.157569121271223,1665.7021661979445,38.67238782090378,8.637514669,,,299.0580009
1709,1/1/2024 5:00,42.36604699203629,-2.949291024,73.21632827848538,340.62748005595864,14.464899152540095,2,1,2,8.835498389969509,1,11.782647960092252,62.20357271085917,8.417807992625912,31.222855010093284,2285.226037,45.70857607184802,9.263305762954932,,,361.2764381
1415,1/1/2024 5:01,107.29131630399009,2.0352477182367537,77.01744023668397,304.48163106708074,25.246415023777836,1,2,2,-4.269329065,3,-1.979755778,64.10580129806466,13.860815410219656,34.09891463047482,2196.5717573691286,1.5934472323305413,9.540969658520288,,,12.86276253
1246,1/1/2024 5:02,113.57478157804866,-2.808033239,90.55900726129038,395.74915578709516,31.32952862803347,2,2,3,9.864682239142999,2,-0.641697895,24.526459015573913,11.347986967530915,30.239960660516665,1391.4536649778825,40.694050938078966,11.184092512634988,,,329.5048615
1835,1/1/2024 5:03,107.10698729837694,2.6410790083754483,49.69392965512904,395.2869520358084,33.660054632966755,1,3,3,-1.882809197,4,1.6876463209060928,63.26945082097944,0.753050823,28.73641819076513,2451.532389776885,12.163593617378506,9.370157920945427,,,64.50870633
1438,1/1/2024 5:04,50.33375927487763,2.3524461065617235,26.028391698311346,327.9356323,34.35252072481994,2,1,3,1.1315104059851393,2,35.45174142629163,54.588541667784476,2.6469388608233517,31.658993351037708,2020.2554752243095,24.399763550794987,8.158178508190995,,,77.84661765
1202,1/1/2024 5:05,93.64386036,0.21313149651578112,96.66788669047537,373.15256152685816,35.51378994842584,2,2,3,-4.324230378,3,14.234954192830411,54.010375162186065,0.5732626819690084,31.076742803988076,1975.5156854874047,37.436137066107285,10.184649324230165,,,355.3261522
1183,1/1/2024 5:06,57.160287996131856,0.2615734494677522,54.80095419499801,357.8575411383224,32.80004342686058,3,1,1,3.7717330466204704,4,36.22222028197844,42.529737985381516,1.0358439116772722,29.606777410836614,1215.2170773203798,25.392030669515588,8.283335808697265,,,167.988784
1122,1/1/2024 5:07,59.704782257532266,0.9226675377369382,69.86060077,323.7476695005624,13.297983112930368,2,3,3,2.2533289810148736,1,31.786576274295598,20.532971833818785,5.082822029819214,34.33930658303016,2108.9740317365854,11.63936995526927,5.829343241,,,139.4897065
1400,1/1/2024 5:08,24.561613086874075,-0.677699928,73.30442585026339,326.2171551741615,34.33569871608037,2,2,3,5.000605521021699,2,32.70471795660316,49.584618,10.917877557993805,32.211807167261775,1272.3175237614826,45.317668475908846,7.939370112310896,,,418.4192979
1766,1/1/2024 5:09,70.93563639102197,0.8833337003871327,63.72109669609628,349.11531743104507,35.367392987103564,1,2,1,3.1401719093720892,2,7.907431501,48.064135695801696,3.6652933915588104,30.43021535283291,1440.9950554052018,29.71977388191897,8.666424665,,,218.5187847
1293,1/1/2024 5:10,22.336307730401753,-2.731389668,36.420602378901606,341.92369414973604,44.77179770167695,2,2,3,0.9726667697060352,2,7.2091485719291075,49.59637851230456,5.884293937073065,34.972918673377585,1328.2072773634186,46.56965360193615,8.888775770717722,,,190.8130974
1279,1/1/2024 5:11,39.78776388806325,-2.675714236,80.41144400929132,329.1229328231264,34.26768528453941,3,1,2,6.066350467175061,1,20.20307709270226,62.83958046060303,5.908119921654291,28.962963422929853,1691.667699962933,42.34740276301764,8.542395729778693,,,398.6253873
1836,1/1/2024 5:12,102.60362419439221,-0.256617482,84.30015794432653,380.7511596305149,34.03906385130421,1,3,3,-4.624683083,1,13.806623289547783,40.993434998210674,8.854598255134409,33.93566058808586,2234.424952772729,43.841723363474664,11.777175573786192,,,313.8158365
1883,1/1/2024 5:13,24.849097105302626,0.2977338066362094,64.23804688139518,348.1462917637385,28.018465156369018,2,1,1,3.115435313118928,2,17.90773097,38.85684144639643,13.393785107475564,29.614374550486776,2119.596009834432,18.14946547603293,6.504771204143846,,,179.2355453
1609,1/1/2024 5:14,8.538994220811936,2.326905842014914,59.08489284678733,365.48480623891277,40.37730180047899,1,1,2,-3.291856943,1,-2.605810916,54.84468956312961,14.74840925145885,29.676548005320733,1338.7036863001374,49.36702501543482,8.301149554949196,,,351.3784885
1197,1/1/2024 5:15,8.280911113537957,-2.372036197,29.115054650238825,318.92735001678756,44.88921666864054,1,2,1,1.5401249962874992,4,38.72155860681376,61.46223731896679,9.069164464918222,31.48713538768383,2237.9995506190453,42.63448373827481,8.365985222903614,,,148.3752709
1981,1/1/2024 5:16,112.89414246037295,1.9358875631633357,26.716132919982705,353.3507662516487,37.266570456910124,1,3,2,6.866879752870247,3,-2.382403647,59.71298986596907,7.576057197579609,32.633593788722635,1799.101282658581,16.94658887680846,12.335348793170823,,,36.70324436
1906,1/1/2024 5:17,60.83045255542015,-1.739715976,47.16518765,331.79760494466217,31.437513225023295,1,3,2,-2.863088806,4,3.047408394784929,81.71492138921107,10.228135275497985,32.833241682583925,1242.4200112544627,44.83112633699206,10.670090764749663,,,198.1678069
1510,1/1/2024 5:18,49.12944862,-0.635498109,44.86769244139146,352.64136103948783,12.763418942604886,1,2,2,9.037155232,1,25.519023617586612,73.84008408413743,10.020468711330338,28.154893452718895,1490.974398342211,37.78911223303245,9.351930199557824,,,181.3005689
1751,1/1/2024 5:19,97.30542972095022,-1.100385391,96.29251607706169,378.0825833410928,35.43586961053697,2,3,1,8.327570385871068,3,1.9975698277862417,23.65329274625067,7.859187940138145,30.008005672382552,2220.741186358141,36.28433758511634,9.386856341791198,,,372.2130214
1143,1/1/2024 5:20,100.29911134926192,-0.599068363,82.68981939547439,376.89132100912616,34.79965490036827,1,2,2,1.2235760630004773,2,-0.190853253,59.443279060366926,11.054344482262438,32.62422852691497,2153.2896606000586,0.4106689399483394,8.605694163,,,3.946008286
1608,1/1/2024 5:21,39.862923973872554,-2.097027012,72.79394362,335.4220678034276,37.14488517333011,1,2,2,-4.910377389,2,1.9129171616914968,49.24699466429138,7.369071044773598,34.22814355581455,1444.8564600896607,1.2261390924077233,4.669938365141334,,,19.11277901
1200,1/1/2024 5:22,83.23416689685543,0.021420446421329675,61.41184712140841,369.4277117079639,14.359438593982127,3,3,2,6.8461724,3,-2.213589055,45.27359053921503,14.946876393780695,32.689236218844115,1249.3987843410418,34.77014744009722,9.830314516571086,,,217.2157336
1123,1/1/2024 5:23,92.5347379,1.809855538988204,33.38940245813211,394.1289950394277,32.88063750441502,3,3,2,8.213437051184243,4,6.309343311625495,87.05271342870896,0.7349595517035901,29.861169203274983,1583.7625271816592,14.006308890099762,10.953207935325365,,,42.69637601
